pca1,pca2,pca3,pca4,pca5,pca6,pca7
48818.04251,-51.64849087,-29.94812959,171.6736253,97.5301391,61.59516999,-0.091277964
47892.93364,-89.42220363,-25.71765581,-18.12368011,3.703551865,1.176043642,-0.078275613
48506.97092,-71.10934664,-24.28826174,31.91025875,-4.677797224,0.426231464,0.0094731
55425.96733,-92.93770706,27.79202674,-6.88767856,8.653142877,0.923734448,3.94951858
55437.95332,-77.59212348,-31.52342024,8.966817305,12.64495902,0.665452967,3.969425424
64449.91947,-97.79391609,-51.61815817,-31.33438388,-43.08076713,2.729532889,0.026042834
68667.89371,-102.0943815,-69.70698788,-57.41527491,-11.67322495,2.714434025,-0.027087797
68115.51577,12.22753248,-50.91333687,973.2169295,-101.2053832,-85.01462871,0.403770014
69742.96323,-81.31455478,-35.53015015,32.1373235,67.98805925,-0.577779789,-0.1266208
70442.92807,-102.4350899,-20.08092015,-41.78081397,-19.89553223,2.532487404,-0.089843692
49370.96641,-82.04474872,-47.44049392,48.29430144,-32.70678279,-48.06855064,0.056141646
48802.80435,958.5521746,-22.02693331,615.0760603,-118.650701,-27.41601563,0.345402036
47133.47413,1088.733368,4.909805321,-135.6961706,-0.003113229,5.118284393,-0.118823019
47500.35044,876.8885339,-42.41116324,-130.7852945,-39.59367044,5.593528769,0.019447879
55743.02481,-71.77387457,-66.7900628,161.3860943,-27.64123184,-78.43806679,0.081197891
54789.21075,-37.10649504,-57.95761593,472.0644881,-27.2161126,-74.44437327,0.17205237
60213.10574,-63.61905515,-23.98293332,266.2650665,-40.01241889,21.70389114,0.110140901
57825.956,-90.81677056,-22.54381512,10.84242983,-24.3858854,-0.713834206,0.011777051
57963.16589,-51.91621531,-20.26363586,362.791833,-58.25676458,-4.595865194,0.164060779
57747.98013,-80.78633108,-67.66017424,89.64782831,-14.82981352,-26.36572795,0.036756611
62865.02476,-75.54985783,-68.9324532,156.5955179,-65.27997869,-71.79598602,0.119944142
73589.87647,-107.6129754,-72.70026284,-87.54802102,-26.07257436,3.67281869,-0.024050931
72133.91651,-106.4413506,-11.59939798,-69.03339686,-19.45378171,3.056959192,1.953459762
70155.9065,-99.39579703,-74.92107706,-27.95530592,10.22020373,19.47578835,-0.050763152
-35423.10206,-55.33171571,-29.0289352,-51.64539145,9.679971187,0.029404359,0.040129324
-36009.10138,-46.74523517,-28.66748309,-58.21187042,10.57911843,0.136263016,0.037723403
-35980.11504,-57.42974662,-29.33605309,-72.9277126,13.14173075,0.351476535,0.027279782
-35948.93645,-9.776421618,-21.3155548,204.7172011,-32.27009465,-3.978833126,0.172138138
-35941.08227,-47.2748149,1.770922129,-55.30103802,-23.06323596,0.697113188,0.073359554
-35875.10203,-46.92003735,-28.76112225,-59.26323672,10.74841561,0.155097818,0.03438679
-35139.098,-46.99791748,-28.68738417,-56.54754698,-20.07817756,0.730682773,0.08065847
-20303.05943,-50.22643761,-2.760287455,-18.96083675,-38.22779539,0.63252012,0.081990868
-12549.08738,-57.74810727,-14.62553704,-57.91055764,-30.01799829,1.380764411,0.050144283
-11920.07691,-54.02642226,-33.02419811,-25.92846774,-38.41204412,0.987843784,0.077017411
-11730.06312,-55.36584515,0.695894649,-29.6022743,-30.4496023,0.84463288,0.052596515
-8545.919682,-31.49957221,-26.01585095,271.0539412,181.8787141,-8.949674626,-0.156058243
-10835.07783,-58.3657251,-0.4094782,-53.30067321,-24.58574231,1.195589006,0.03604006
-10721.07788,-58.42258057,-0.466728173,-53.3611222,-24.57714076,1.198939421,0.035842782
-4378.088086,-60.70511789,-23.55793626,-53.33744528,-24.81296571,1.370038432,0.03384854
5772.941742,-64.91440169,-42.52283505,26.53018045,41.1444783,-1.223740882,-0.043547047
5375.927184,-61.08997417,-35.497826,-19.79621791,-22.32805716,0.903150388,0.028641036
3301.92367,-60.41450412,-38.54486774,-22.84687655,-23.86874161,0.955115633,0.034339836
3358.917293,-64.0985294,-17.32868843,-50.98731365,-20.13162447,1.376757545,0.013188014
7060.905573,-65.65261684,-37.30119568,-54.5446016,-13.66568394,1.424245749,0.003804198
14870.90439,-70.22859998,-33.25567868,-62.91278155,-19.41256224,1.846062573,-0.001835449
18018.93052,-70.35396762,-4.23222866,-44.46077576,-27.25874998,1.666071945,-0.000308526
25487.90601,-72.50371017,-57.74093131,-45.44004531,-40.75445132,2.193932363,0.022304028
22730.97703,-51.86768764,-49.6718363,67.22005681,-13.55288038,-0.532284686,0.018908226
22118.92727,-72.03427574,-13.10253992,-44.80121863,-35.40529782,1.931046787,0.004967179
27043.86416,-79.91965863,-60.75893939,-107.3386822,17.88505924,2.235427186,-0.081207977
33677.43086,1039.341325,-23.10949172,-134.2105247,0.697837805,4.774436633,-6.024124688
33147.42631,1039.884124,-32.8362651,-133.7071891,0.539538787,4.774310367,-6.019550976
38271.95159,-78.89637078,-47.68566082,32.5282575,-4.649410596,0.230892521,-0.027457615
46786.90915,-81.49648077,-34.07428565,-62.02946651,10.55037735,1.879027929,1.966381385
46746.95099,-71.31868246,-51.94089994,25.28353237,18.4841783,0.102919336,-0.012834914
49731.87951,-100.6755982,-28.64528432,-112.2881232,-25.03239611,3.565883025,29.99221881
49236.97432,-70.54184671,-25.10037223,47.96166148,65.94334439,-1.264315137,1.910244344
47602.43676,1034.13853,-11.03565472,-123.0799875,120.4302327,2.446305712,-0.21577599
47603.42977,1034.728163,-26.09461369,-121.3249883,129.1354933,2.266492312,-0.222466008
48817.01711,-54.87821897,-40.89121869,140.5053432,113.089255,81.70030646,-0.118585234
48835.92422,-86.42266395,-64.20611803,3.347042236,48.50104505,-0.032920369,-0.061272433
48836.92562,-77.26415985,-49.23343674,-19.28300158,30.80288293,0.737153668,-0.047877745
48844.75865,1134.982885,50.08104445,349.2198811,257.851247,-9.207979207,1.706425757
47099.88274,-86.76055942,-59.62826595,-86.48783195,-14.99708281,2.894028568,0.003477235
47314.50638,1047.136434,-26.37353705,-8.907179866,-17.75980069,3.053544206,0.021188224
46876.94349,-72.89883215,-47.6475941,12.22161381,44.9478171,-0.180432425,-0.055933398
46961.95655,-97.65307126,80.69168116,-71.32156746,-25.24467228,2.552297294,1.974622901
48056.91702,-80.10421707,-39.20579468,-45.41016092,4.757324864,1.714449813,-0.020699965
53870.95406,-87.07217319,5.665168869,30.34454153,332.2644944,-6.194841202,-0.554553049
54440.11421,-89.46291299,328.4723333,-19.36744417,-6.620595741,0.939725574,1.866052982
55583.90403,-90.38780893,-30.42980208,-77.79934568,-21.28416504,2.973416836,3.988513133
55602.91657,-88.1869073,-29.8558323,-57.68608685,-27.58822698,2.718099163,4.003167331
55644.92431,-94.61286158,-32.58928107,-34.4375966,-27.17045515,2.263810846,0.01348264
55871.9085,-98.15208752,-23.89769383,-63.89502694,11.10829714,2.049907691,-0.053384491
55658.98083,-94.57480735,126.5708375,-79.14306455,-30.91501376,2.919654406,3.94751605
55683.07713,-70.32718773,31.04036387,196.6069507,158.5847601,-5.895390381,1.79288004
55403.91558,-95.88904902,-30.15997908,-46.81991729,8.291678574,1.784854224,5.958369585
55407.93051,-85.52920726,-29.17437345,-34.3927482,-27.31529816,2.26824666,6.012486355
55418.02518,-60.64643118,-25.20169868,118.0401324,-18.81144227,-0.774067315,2.044659847
55428.05621,-92.0659062,227.7585078,-34.38735667,-26.22166621,1.802092908,1.922318758
55430.96122,-78.23582048,-11.70771215,7.511162192,25.3998257,0.405374905,3.9439812
55932.87629,-98.87326505,-69.37697938,-80.58189015,13.44717751,2.398546196,-0.107817674
55964.94241,-87.44311846,26.86311888,-63.71307947,-28.23369748,2.75812984,-0.07936463
64211.94339,-91.77414442,-55.86447249,20.20966645,13.32141284,0.639474806,1.963400811
63110.90059,-99.36801814,-57.05180177,-52.81122941,2.909897502,2.205017414,-0.041550028
64464.92499,-93.79915212,-66.72179348,0.267542835,32.6739035,0.655850341,-0.066990626
60897.97333,-100.5022856,74.6377456,-41.55093047,-24.66059747,2.267810647,-0.099912568
61821.89854,-101.8286225,-36.76293418,-75.3331785,-16.54510548,2.955998113,-0.022502532
67712.88582,-94.26361175,-54.65055912,-95.86366397,-30.8430984,3.793156575,-0.01427461
69427.91306,-109.4857157,18.99466324,-100.4085645,-25.22506785,3.65690825,-0.052038143
68484.94711,-80.25819034,-67.79027714,29.39790234,47.92216576,-0.097167689,-0.086052311
68485.97261,-75.33981608,-66.8232449,73.75227297,60.97229732,-1.195374102,-0.091750407
68636.89878,-105.8682274,-30.25682406,-82.42714018,-17.40876305,3.231668515,-0.03947638
68648.79885,1132.517756,8.900821965,402.8192285,-87.55788484,-2.898377313,2.193984355
68112.94682,-79.41959463,-71.67769115,34.33188506,64.30661594,-0.516206033,-0.106013325
68120.89012,-100.9730466,-77.74753191,-51.87698598,26.15089293,1.862700634,-0.072552524
65548.92159,-95.51373452,-69.83037758,-10.70193872,-26.33834177,2.061178862,0.013413047
66335.98597,-71.99265004,-58.75844767,96.3687361,108.0113165,-2.612932573,-0.151336733
72997.86844,-111.8992617,-40.78589501,-121.8627938,20.28149484,3.334350615,-0.167527308
73847.94483,-111.1821772,67.09798396,-86.74958224,-17.96259922,3.260521083,1.920744857
72796.92382,-101.8426279,-38.22425995,-31.32912253,5.582783304,1.908005024,-0.1203077
72803.86628,-108.9654418,-72.84867879,-103.1193486,-14.42198713,3.720735437,-0.039428612
69908.94352,-93.11766474,-68.36811802,28.54958696,7.771065213,0.727749841,-0.031094529
70505.8698,-108.6787053,-61.69637503,-107.2069241,-25.80304082,3.958499214,-0.024561507
71230.94052,-98.1668168,-36.72202183,-4.206966035,1.195407884,1.44847398,-0.044605107
71873.93184,-95.0035802,-74.98192844,17.64666157,39.85808704,0.34761809,-0.081035478
70375.89647,-105.7318849,-38.2670293,-76.33536692,12.91949008,2.563418206,1.919137954
75231.88487,-110.0093412,-43.8783326,-96.01692618,-12.31660464,3.54275453,-0.057037376
-12440.03701,-56.46788442,-13.02774547,33.15551628,-5.960880755,-80.73399154,0.038956778
-14293.81974,-8.200771499,-26.83173671,404.1814097,-66.05552146,-66.74573816,0.243748486
-15180.98868,-43.53149046,-27.12269389,139.58564,22.54170435,63.7935814,0.042434681
10460.86665,-80.59138732,-52.65873885,-97.55374953,16.64593773,1.716872074,-0.05140136
30209.05607,-59.12036903,-24.378776,181.1819686,-66.99361812,-87.10363998,0.1074606
46930.94623,-87.66881267,-18.03831194,-6.325850421,0.512865486,-57.69881337,1.988315796
-38908.10853,-55.67502943,-27.28450455,-68.04562035,-29.13653637,1.036668681,0.09505641
-38902.09505,-52.95732518,-26.8384415,-43.62645242,-14.87461336,0.291864001,0.081904363
-38824.10238,-54.40709238,-27.15185955,-56.38578611,-18.87931389,0.614380052,0.083646705
-38802.10853,-55.05040959,-27.67900048,-62.60441312,11.49541226,0.130368189,0.03882973
-38769.04812,-48.67810703,16.89338603,4.948178647,25.18349209,-1.493405796,0.023920604
-38767.10181,-54.34668552,-27.14612163,-55.59319298,-20.02124259,0.623205611,0.085420812
-38766.10248,-54.53181082,-27.14262327,-57.20658614,-23.80975316,0.728870581,0.090335467
-38763.06858,-47.48250631,-26.1211846,5.901814423,24.67466497,-1.426738464,0.039776819
-38760.10431,-54.89709892,-27.21036126,-60.46826582,-25.3054208,0.820383801,0.091576435
-38746.08707,-51.32468432,-26.69257477,-28.43028016,-1.141908379,-0.264758871,0.066437452
-38740.06585,-47.27970497,-25.8688484,8.107597959,7.101691876,-1.119625655,0.065351234
-38739.06536,-47.3063143,-25.78860069,7.982215471,0.032862802,-0.97759545,0.072720654
-38727.08087,-50.00517133,-26.53495936,-16.57797077,10.09737788,-0.711513224,0.053877382
-38725.0828,-50.4834149,-26.5546528,-20.78558374,2.679624101,-0.484776164,0.063202534
-38719.10243,-54.47861762,-27.19691659,-56.59947195,-19.85834712,0.640025386,0.084915519
-38658.03001,-40.97514685,-24.25490182,65.80752333,-9.357692433,-1.883716395,0.105264888
-38637.10314,-54.72329861,-27.22642323,-58.41382469,-24.62770979,0.770627866,0.09103479
-38635.10622,-55.36005298,-27.32251513,-64.10906392,-28.76604156,0.960507084,0.09526325
-38631.10376,-54.85344244,-27.24845361,-59.55584227,-25.45495222,0.808768908,0.091912881
-38621.087,-51.25291189,-26.8087065,-27.39011416,5.775373404,-0.419476585,0.054133738
-38576.11114,-56.36837237,-27.51962973,-72.93501658,-33.40923115,1.220840688,0.099256124
-38574.09583,-53.28637748,-27.00683304,-45.25522949,-17.6514889,0.384581774,0.084868139
-38930.07189,-48.39900015,-25.98661946,-2.706113502,1.77045925,-0.813224267,0.069926546
-38917.06474,-47.11264459,-25.66887905,9.098363822,-0.097187804,1.151321917,0.073293857
-29861.01152,-46.25851873,14.4444831,63.41228894,-8.367329798,13.13424489,0.073063293
-29882.00048,-39.41238529,-27.19383955,115.0999956,-17.45524465,-2.473678394,0.115699994
-30273.07073,-52.62052877,-22.39712451,-4.75478962,13.2164062,-0.835212645,0.035146403
-28419.95443,-65.77453236,267.5895745,-49.27646173,11.68741571,-0.429034426,-0.079151909
-17849.09633,-62.37193822,-37.00607903,-44.75755257,-26.05391446,0.973355849,0.064112915
-17848.0934,-61.28909538,-37.16068543,-35.46259854,6.865029139,0.144832843,0.020032897
-17847.09583,-62.06988005,-37.09348324,-42.21408199,-13.30287519,0.672468149,0.046728175
-17845.73646,-80.12222281,690.1577215,-38.17046506,-26.20891596,-0.406600708,-0.184700532
-17845.08503,-60.43701694,-36.45493796,-27.07202141,-35.00146194,0.816084018,0.081948595
-17844.08081,-59.66240643,-36.27628147,-20.04875598,-35.12929113,0.685707516,0.084164903
-17843.0976,-62.04753989,-37.35002776,-42.33103643,7.980274375,0.252828564,0.016450922
-19903.09559,-62.52827392,-26.17981661,-52.05334125,-26.79037776,1.065908045,0.062519601
-12722.03139,-40.45379321,-36.81764168,55.52625874,-8.214736751,-1.153283634,0.060335187
-12503.09184,-68.17721512,2.419326736,-66.71676965,12.23709796,0.666830413,-0.019249768
-14577.62189,17.18075182,24.17557184,698.2577581,-113.3675692,-72.87741668,0.382525213
-7026.099463,-67.01035338,-42.67548664,-44.14348593,8.159407286,0.509114775,-0.000228
-7025.099464,-67.01085211,-42.67598885,-44.14401617,8.159482674,0.509144137,-0.000231668
-8664.041834,-55.93409726,-39.3173263,49.90360253,-7.094540238,-1.002688454,0.051102447
-5297.058684,-51.1411171,-23.73954522,-7.147831105,-32.39701754,0.63603611,0.059510371
1194.972629,-47.95161083,-23.82113178,47.70160263,-6.927878865,-0.774638005,0.031824831
1457.035299,-39.98766904,-40.75384075,171.2721044,-27.04495078,-2.683005475,0.102815843
8389.915065,-69.48233584,-7.362387307,-58.95057911,10.61874815,0.997354697,-0.045262273
21952.00221,-48.02231208,-48.14918394,124.8712071,90.57347388,-3.709457083,-0.109388775
22172.94307,-76.7238192,-12.83280222,-5.656895221,1.953007813,0.438013319,-0.037351497
22186.97546,-70.89918092,-11.3985622,47.30031968,-6.646353914,-0.393553062,-0.009805914
22204.43493,881.6607831,14.40182548,-14.4673489,-63.59787319,3.242401826,0.04575888
22385.0143,-59.10803152,-51.86722618,145.2539883,-22.90811717,-1.846535522,0.056016624
22392.95105,-58.12879536,-54.87680052,34.93900449,26.1464815,-0.712661776,-0.044665061
22415.97966,-70.71980798,93.47493031,-44.01792611,-4.354695593,1.127282004,-0.076843606
22420.97013,-66.30967381,43.90678356,-15.92581638,19.02591544,0.218710585,-0.084608813
22426.99424,-67.90356119,94.01789823,-18.58780788,3.667305821,0.487155746,-0.080891833
22429.92693,-81.31312408,-6.467861722,-43.93777849,-40.38143293,1.995155212,0.008847888
22431.88819,-84.22026305,-42.47771232,-78.50332371,-28.98074012,2.483999853,-0.005264331
30748.24945,-100.4617328,639.6102602,-34.70089891,-32.58293385,0.714020846,-6.173927535
30758.07029,-69.10042584,191.1683428,26.91511483,-1.984296974,-0.261447463,-6.044209368
30820.08203,-72.68356088,240.5680782,6.154212237,1.797324957,-0.028726078,-6.072965381
30843.11437,-72.34556736,290.8027877,20.6583355,12.00531716,-0.591688583,-6.100461733
27031.99475,-63.80016141,42.74252394,25.25958286,15.32699961,-0.391345453,-0.074033012
27036.02621,-75.93369056,93.11349346,45.61008301,-3.517970587,-0.507616818,-0.058559677
46807.97548,-82.18466589,81.60980639,-50.32130698,-20.80254592,2.081750416,1.9737528
46810.35693,853.0706855,35.15375826,-166.9451526,-29.40349809,17.95436167,1.969087906
48797.98373,-84.09044575,56.00317498,-2.490629593,34.12125387,0.162532317,1.91520206
46888.95636,-91.82099605,31.72716076,-30.33843882,-22.1864644,1.800975139,-0.001206986
55741.96653,-96.21641679,47.54036301,-30.0718296,-32.73870491,2.154588059,1.991224748
54686.0145,-84.1355915,128.4019124,-25.06237777,-20.5263665,1.675396204,1.949329216
54748.04265,-84.53471768,178.4145492,-17.12935826,-7.227350019,1.176854376,1.918708495
54779.00938,-63.23716043,-44.07627715,122.7787174,78.57685317,-2.782189021,-0.085696692
53526.92102,-91.22110469,-12.04886982,-62.16581613,-30.703043,2.788272185,-3.994225352
60304.95359,-95.13684215,5.204080115,-12.05165907,15.04168616,1.031160098,-0.061261549
55978.95707,-95.4835488,27.30334754,-27.34407297,-16.69382292,1.82443458,-0.085840958
63154.95935,-100.7698295,43.67414297,-41.69056913,-36.55376886,2.604693989,-0.017475419
64347.92851,-98.8450829,-26.77106719,-35.63471106,-35.08478803,2.606991914,2.004465133
64128.96722,-88.57275456,-35.78751829,52.44849576,79.13246471,-1.311781687,-0.127988026
68870.94111,-98.97394246,-18.96448204,-17.06409564,3.44757726,1.568598579,-0.116503502
68657.95121,-101.6014906,20.71389412,-32.55276487,6.293887457,1.731651329,-0.076592555
65537.90572,-104.6725175,-18.53912742,-81.41466338,-32.6473215,3.432664388,-0.017258757
65549.98447,-89.06147272,-15.77662196,59.00981525,33.66379251,-0.539548257,1.929423316
65605.97264,-95.99830659,22.92157702,5.69803557,27.46230117,0.524371538,3.908772554
67421.90843,-102.3147505,-36.30425747,-57.11314795,9.825107442,2.199326128,-1.317425965
65634.95413,-93.32404897,-33.40395011,17.39544805,-2.250123491,0.991211387,1.973928591
66317.01064,-90.19548524,24.64395868,61.9649473,-27.25258331,0.558930378,2.0016544
73865.00027,-100.3095619,69.09659647,11.18764431,21.82823588,0.617813543,1.889077563
72706.94169,-98.59086388,-37.38266914,-2.158003392,0.860688412,1.447094817,9.953534287
72822.9233,-102.481464,-37.98631436,-36.50442299,-26.65867683,2.64516418,-0.079192589
70807.92461,-100.8506299,-37.225056,-30.27393643,5.432551931,1.849018785,-0.120011001
71583.94218,-98.01889417,-36.81853732,-1.452259692,0.747036759,1.412567932,1.955618244
74700.92307,-102.7921939,-39.18009368,-32.33821368,5.726292809,1.963432247,-0.126914836
-44703.05789,-33.93365023,-7.47382177,-9.028214456,-39.79777586,0.00191839,0.127882772
-44211.07753,-42.55478064,-13.52516242,-31.74078651,-34.01524025,0.328172821,0.116685072
-43948.97993,-29.69689583,-19.46223791,147.0797439,-22.49833338,-3.272281491,0.152910048
